# Acquisizione a livello singolo
# Livello (codice CS1): 31300
# Codice CS2 corrispondente: 200
# Numero di campioni: 1000
# Step: 1
# Tempo di settling (s): 1.0
# Timestamp: 140726_104318
step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
0,152,31300,200,1111111000,1016,0
0,153,31300,200,1111111000,1016,0
0,154,31300,200,1111110111,1015,0
0,155,31300,200,1111111000,1016,0
0,156,31300,200,1111111000,1016,0
0,157,31300,200,1111111000,1016,0
0,158,31300,200,1111111000,1016,0
0,159,31300,200,1111111000,1016,0
0,160,31300,200,1111111000,1016,0
0,161,31300,200,1111111000,1016,0
0,162,31300,200,1111111000,1016,0
0,163,31300,200,1111111000,1016,0
0,164,31300,200,1111111000,1016,0
0,165,31300,200,1111111000,1016,0
0,166,31300,200,1111111000,1016,0
0,167,31300,200,1111110111,1015,0
0,168,31300,200,1111111000,1016,0
0,169,31300,200,1111111000,1016,0
0,170,31300,200,1111111000,1016,0
0,171,31300,200,1111111000,1016,0
0,172,31300,200,1111111000,1016,0
0,173,31300,200,1111111000,1016,0
0,174,31300,200,1111110111,1015,0
0,175,31300,200,1111111000,1016,0
0,176,31300,200,1111111000,1016,0
0,177,31300,200,1111111000,1016,0
0,178,31300,200,1111111000,1016,0
0,179,31300,200,1111110111,1015,0
0,180,31300,200,1111110111,1015,0
0,181,31300,200,1111111000,1016,0
0,182,31300,200,1111111000,1016,0
0,183,31300,200,1111111000,1016,0
0,184,31300,200,1111111000,1016,0
0,185,31300,200,1111111000,1016,0
0,186,31300,200,1111111000,1016,0
0,187,31300,200,1111110111,1015,0
0,188,31300,200,1111111000,1016,0
0,189,31300,200,1111111000,1016,0
0,190,31300,200,1111110111,1015,0
0,191,31300,200,1111111000,1016,0
0,192,31300,200,1111111000,1016,0
0,193,31300,200,1111111000,1016,0
0,194,31300,200,1111111000,1016,0
0,195,31300,200,1111111000,1016,0
0,196,31300,200,1111111000,1016,0
0,197,31300,200,1111111000,1016,0
0,198,31300,200,1111111000,1016,0
0,199,31300,200,1111110111,1015,0
0,200,31300,200,1111111000,1016,0
0,201,31300,200,1111111000,1016,0
0,202,31300,200,1111111000,1016,0
0,203,31300,200,1111110111,1015,0
0,204,31300,200,1111111000,1016,0
0,205,31300,200,1111110111,1015,0
0,206,31300,200,1111110111,1015,0
0,207,31300,200,1111111000,1016,0
0,208,31300,200,1111111000,1016,0
0,209,31300,200,1111110111,1015,0
0,210,31300,200,1111111000,1016,0
0,211,31300,200,1111111000,1016,0
0,212,31300,200,1111111000,1016,0
0,213,31300,200,1111110111,1015,0
0,214,31300,200,1111110111,1015,0
0,215,31300,200,1111111000,1016,0
0,216,31300,200,1111111000,1016,0
0,217,31300,200,1111110111,1015,0
0,218,31300,200,1111111000,1016,0
0,219,31300,200,1111111000,1016,0
0,220,31300,200,1111111000,1016,0
0,221,31300,200,1111111000,1016,0
0,222,31300,200,1111111000,1016,0
0,223,31300,200,1111111000,1016,0
0,224,31300,200,1111110111,1015,0
0,225,31300,200,1111111000,1016,0
0,226,31300,200,1111110111,1015,0
0,227,31300,200,1111111000,1016,0
0,228,31300,200,1111110111,1015,0
0,229,31300,200,1111111000,1016,0
0,230,31300,200,1111111000,1016,0
0,231,31300,200,1111110111,1015,0
0,232,31300,200,1111110111,1015,0
0,233,31300,200,1111111000,1016,0
0,234,31300,200,1111111000,1016,0
0,235,31300,200,1111111000,1016,0
0,236,31300,200,1111111000,1016,0
0,237,31300,200,1111111000,1016,0
0,238,31300,200,1111111000,1016,0
0,239,31300,200,1111111000,1016,0
0,240,31300,200,1111110111,1015,0
0,241,31300,200,1111110111,1015,0
0,242,31300,200,1111111000,1016,0
0,243,31300,200,1111111000,1016,0
0,244,31300,200,1111111000,1016,0
0,245,31300,200,1111111000,1016,0
0,246,31300,200,1111111000,1016,0
0,247,31300,200,1111111000,1016,0
0,248,31300,200,1111111000,1016,0
0,249,31300,200,1111110111,1015,0
0,250,31300,200,1111111000,1016,0
0,251,31300,200,1111110111,1015,0
0,252,31300,200,1111111000,1016,0
0,253,31300,200,1111111000,1016,0
0,254,31300,200,1111111000,1016,0
0,255,31300,200,1111110111,1015,0
0,256,31300,200,1111111000,1016,0
0,257,31300,200,1111111000,1016,0
0,258,31300,200,1111110111,1015,0
0,259,31300,200,1111110111,1015,0
0,260,31300,200,1111111000,1016,0
0,261,31300,200,1111111000,1016,0
0,262,31300,200,1111110111,1015,0
0,263,31300,200,1111111000,1016,0
0,264,31300,200,1111111000,1016,0
0,265,31300,200,1111111000,1016,0
0,266,31300,200,1111111000,1016,0
0,267,31300,200,1111110111,1015,0
0,268,31300,200,1111110111,1015,0
0,269,31300,200,1111111000,1016,0
0,270,31300,200,1111111000,1016,0
0,271,31300,200,1111110111,1015,0
0,272,31300,200,1111111000,1016,0
0,273,31300,200,1111110111,1015,0
0,274,31300,200,1111111000,1016,0
0,275,31300,200,1111110111,1015,0
0,276,31300,200,1111110111,1015,0
0,277,31300,200,1111111000,1016,0
0,278,31300,200,1111111000,1016,0
0,279,31300,200,1111111000,1016,0
0,280,31300,200,1111111000,1016,0
0,281,31300,200,1111111000,1016,0
0,282,31300,200,1111111000,1016,0
0,283,31300,200,1111110111,1015,0
0,284,31300,200,1111111000,1016,0
0,285,31300,200,1111110111,1015,0
0,286,31300,200,1111111000,1016,0
0,287,31300,200,1111111000,1016,0
0,288,31300,200,1111111000,1016,0
0,289,31300,200,1111111000,1016,0
0,290,31300,200,1111111000,1016,0
0,291,31300,200,1111110111,1015,0
0,292,31300,200,1111111000,1016,0
0,293,31300,200,1111111000,1016,0
0,294,31300,200,1111110111,1015,0
0,295,31300,200,1111111000,1016,0
0,296,31300,200,1111111000,1016,0
0,297,31300,200,1111110111,1015,0
0,298,31300,200,1111110111,1015,0
0,299,31300,200,1111111000,1016,0
0,300,31300,200,1111110111,1015,0
0,301,31300,200,1111111000,1016,0
0,302,31300,200,1111111000,1016,0
0,303,31300,200,1111111000,1016,0
0,304,31300,200,1111111000,1016,0
0,305,31300,200,1111111000,1016,0
0,306,31300,200,1111111000,1016,0
0,307,31300,200,1111111000,1016,0
0,308,31300,200,1111111000,1016,0
0,309,31300,200,1110111111,959,0
0,310,31300,200,1111111000,1016,0
0,311,31300,200,1111111000,1016,0
0,312,31300,200,1111111000,1016,0
0,313,31300,200,1111111000,1016,0
0,314,31300,200,1111111000,1016,0
0,315,31300,200,1111110111,1015,0
0,316,31300,200,1111111000,1016,0
0,317,31300,200,1111110111,1015,0
0,318,31300,200,1111111000,1016,0
0,319,31300,200,1111111000,1016,0
0,320,31300,200,1111111000,1016,0
0,321,31300,200,1111111000,1016,0
0,322,31300,200,1111111000,1016,0
0,323,31300,200,1111110111,1015,0
0,324,31300,200,1111110111,1015,0
0,325,31300,200,1111111000,1016,0
0,326,31300,200,1111110111,1015,0
0,327,31300,200,1111111000,1016,0
0,328,31300,200,1111111000,1016,0
0,329,31300,200,1111111000,1016,0
0,330,31300,200,1111111000,1016,0
0,331,31300,200,1111111000,1016,0
0,332,31300,200,1111111000,1016,0
0,333,31300,200,1111111000,1016,0
0,334,31300,200,1111111000,1016,0
0,335,31300,200,1111111000,1016,0
0,336,31300,200,1111111000,1016,0
0,337,31300,200,1111111000,1016,0
0,338,31300,200,1111111000,1016,0
0,339,31300,200,1111110111,1015,0
0,340,31300,200,1111110111,1015,0
0,341,31300,200,1111111000,1016,0
0,342,31300,200,1111110111,1015,0
0,343,31300,200,1111111000,1016,0
0,344,31300,200,1111110111,1015,0
0,345,31300,200,1111111000,1016,0
0,346,31300,200,1111111000,1016,0
0,347,31300,200,1111111000,1016,0
0,348,31300,200,1111111000,1016,0
0,349,31300,200,1111111000,1016,0
0,350,31300,200,1111111000,1016,0
0,351,31300,200,1111111000,1016,0
0,352,31300,200,1111111000,1016,0
0,353,31300,200,1111111000,1016,0
0,354,31300,200,1111111000,1016,0
0,355,31300,200,1111111000,1016,0
0,356,31300,200,1111110111,1015,0
0,357,31300,200,1111111000,1016,0
0,358,31300,200,1111110111,1015,0
0,359,31300,200,1111111000,1016,0
0,360,31300,200,1111110111,1015,0
0,361,31300,200,1111110111,1015,0
0,362,31300,200,1111111000,1016,0
0,363,31300,200,1111111000,1016,0
0,364,31300,200,1111111000,1016,0
0,365,31300,200,1111111000,1016,0
0,366,31300,200,1111111000,1016,0
0,367,31300,200,1111110111,1015,0
0,368,31300,200,1111110111,1015,0
0,369,31300,200,1111111000,1016,0
0,370,31300,200,1111111000,1016,0
0,371,31300,200,1111111000,1016,0
0,372,31300,200,1111110111,1015,0
0,373,31300,200,1111110111,1015,0
0,374,31300,200,1111111000,1016,0
0,375,31300,200,1111110111,1015,0
0,376,31300,200,1111110111,1015,0
0,377,31300,200,1111111000,1016,0
0,378,31300,200,1111111000,1016,0
0,379,31300,200,1111110111,1015,0
0,380,31300,200,1111110111,1015,0
0,381,31300,200,1111111000,1016,0
0,382,31300,200,1111110111,1015,0
0,383,31300,200,1111111000,1016,0
0,384,31300,200,1111110111,1015,0
0,385,31300,200,1111111000,1016,0
0,386,31300,200,1111110111,1015,0
0,387,31300,200,1111111000,1016,0
0,388,31300,200,1111111000,1016,0
0,389,31300,200,1111110111,1015,0
0,390,31300,200,1111111000,1016,0
0,391,31300,200,1111111000,1016,0
0,392,31300,200,1111110111,1015,0
0,393,31300,200,1111111000,1016,0
0,394,31300,200,1111111000,1016,0
0,395,31300,200,1111111000,1016,0
0,396,31300,200,1111111000,1016,0
0,397,31300,200,1111111000,1016,0
0,398,31300,200,1111110111,1015,0
0,399,31300,200,1111110111,1015,0
0,400,31300,200,1111110111,1015,0
0,401,31300,200,1111111000,1016,0
0,402,31300,200,1111111000,1016,0
0,403,31300,200,1111110111,1015,0
0,404,31300,200,1111111000,1016,0
0,405,31300,200,1111111000,1016,0
0,406,31300,200,1111111000,1016,0
0,407,31300,200,1111111000,1016,0
0,408,31300,200,1111111000,1016,0
0,409,31300,200,1111111000,1016,0
0,410,31300,200,1111111000,1016,0
0,411,31300,200,1111110111,1015,0
0,412,31300,200,1111111000,1016,0
0,413,31300,200,1111111000,1016,0
0,414,31300,200,1111111000,1016,0
0,415,31300,200,1111110111,1015,0
0,416,31300,200,1111111000,1016,0
0,417,31300,200,1111111000,1016,0
0,418,31300,200,1111110111,1015,0
0,419,31300,200,1111111000,1016,0
0,420,31300,200,1111111000,1016,0
0,421,31300,200,1111111000,1016,0
0,422,31300,200,1111111000,1016,0
0,423,31300,200,1111111000,1016,0
0,424,31300,200,1111110111,1015,0
0,425,31300,200,1111111000,1016,0
0,426,31300,200,1111110111,1015,0
0,427,31300,200,1111111000,1016,0
0,428,31300,200,1111111000,1016,0
0,429,31300,200,1111111000,1016,0
0,430,31300,200,1111111000,1016,0
0,431,31300,200,1111111000,1016,0
0,432,31300,200,1111110111,1015,0
0,433,31300,200,1111110111,1015,0
0,434,31300,200,1111111000,1016,0
0,435,31300,200,1111111000,1016,0
0,436,31300,200,1111110111,1015,0
0,437,31300,200,1111111000,1016,0
0,438,31300,200,1111111000,1016,0
0,439,31300,200,1111111000,1016,0
0,440,31300,200,1111111000,1016,0
0,441,31300,200,1111111000,1016,0
0,442,31300,200,1111111000,1016,0
0,443,31300,200,1111111000,1016,0
0,444,31300,200,1111111000,1016,0
0,445,31300,200,1111111000,1016,0
0,446,31300,200,1111110111,1015,0
0,447,31300,200,1111111000,1016,0
0,448,31300,200,1111111000,1016,0
0,449,31300,200,1111110111,1015,0
0,450,31300,200,1111111000,1016,0
0,451,31300,200,1111111000,1016,0
0,452,31300,200,1111111000,1016,0
0,453,31300,200,1111111000,1016,0
0,454,31300,200,1111111000,1016,0
0,455,31300,200,1111111000,1016,0
0,456,31300,200,1111111000,1016,0
0,457,31300,200,1111111000,1016,0
0,458,31300,200,1111111000,1016,0
0,459,31300,200,1111111000,1016,0
0,460,31300,200,1111111000,1016,0
0,461,31300,200,1111111000,1016,0
0,462,31300,200,1111111000,1016,0
0,463,31300,200,1111111000,1016,0
0,464,31300,200,1111110111,1015,0
0,465,31300,200,1111110111,1015,0
0,466,31300,200,1111111000,1016,0
0,467,31300,200,1111110111,1015,0
0,468,31300,200,1111111000,1016,0
0,469,31300,200,1111110111,1015,0
0,470,31300,200,1111111000,1016,0
0,471,31300,200,1111110111,1015,0
0,472,31300,200,1111111000,1016,0
0,473,31300,200,1111111000,1016,0
0,474,31300,200,1111111000,1016,0
0,475,31300,200,1111111000,1016,0
0,476,31300,200,1111111000,1016,0
0,477,31300,200,1111111000,1016,0
0,478,31300,200,1111111000,1016,0
0,479,31300,200,1111110111,1015,0
0,480,31300,200,1111111000,1016,0
0,481,31300,200,1111110111,1015,0
0,482,31300,200,1111110111,1015,0
0,483,31300,200,1111111000,1016,0
0,484,31300,200,1111110111,1015,0
0,485,31300,200,1111111000,1016,0
0,486,31300,200,1111111000,1016,0
0,487,31300,200,1111110111,1015,0
0,488,31300,200,1111110111,1015,0
0,489,31300,200,1111111000,1016,0
0,490,31300,200,1111111000,1016,0
0,491,31300,200,1111111000,1016,0
0,492,31300,200,1111110111,1015,0
0,493,31300,200,1111111000,1016,0
0,494,31300,200,1111110111,1015,0
0,495,31300,200,1111111000,1016,0
0,496,31300,200,1111111000,1016,0
0,497,31300,200,1111111000,1016,0
0,498,31300,200,1111111000,1016,0
0,499,31300,200,1111110111,1015,0
0,500,31300,200,1111110111,1015,0
0,501,31300,200,1111111000,1016,0
0,502,31300,200,1111111000,1016,0
0,503,31300,200,1111111000,1016,0
0,504,31300,200,1111111000,1016,0
0,505,31300,200,1111111000,1016,0
0,506,31300,200,1111111000,1016,0
0,507,31300,200,1111111000,1016,0
0,508,31300,200,1111110111,1015,0
0,509,31300,200,1111110110,1014,0
0,510,31300,200,1111111000,1016,0
0,511,31300,200,1111111000,1016,0
0,512,31300,200,1111110111,1015,0
0,513,31300,200,1111110111,1015,0
0,514,31300,200,1111111000,1016,0
0,515,31300,200,1111110111,1015,0
0,516,31300,200,1111111000,1016,0
0,517,31300,200,1111111000,1016,0
0,518,31300,200,1111110111,1015,0
0,519,31300,200,1111110111,1015,0
0,520,31300,200,1111111000,1016,0
0,521,31300,200,1111110111,1015,0
0,522,31300,200,1111111000,1016,0
0,523,31300,200,1111110111,1015,0
0,524,31300,200,1111111000,1016,0
0,525,31300,200,1111110111,1015,0
0,526,31300,200,1111111000,1016,0
0,527,31300,200,1111111000,1016,0
0,528,31300,200,1111110111,1015,0
0,529,31300,200,1111110111,1015,0
0,530,31300,200,1111111000,1016,0
0,531,31300,200,1111111000,1016,0
0,532,31300,200,1111111000,1016,0
0,533,31300,200,1111110111,1015,0
0,534,31300,200,1111111000,1016,0
0,535,31300,200,1111111000,1016,0
0,536,31300,200,1111111000,1016,0
0,537,31300,200,1111111000,1016,0
0,538,31300,200,1111111000,1016,0
0,539,31300,200,1111110111,1015,0
0,540,31300,200,1111110111,1015,0
0,541,31300,200,1111110111,1015,0
0,542,31300,200,1111111000,1016,0
0,543,31300,200,1111110111,1015,0
0,544,31300,200,1111111000,1016,0
0,545,31300,200,1111110111,1015,0
0,546,31300,200,1111111001,1017,0
0,547,31300,200,1111110111,1015,0
0,548,31300,200,1111111000,1016,0
0,549,31300,200,1111111000,1016,0
0,550,31300,200,1111111000,1016,0
0,551,31300,200,1111111000,1016,0
0,552,31300,200,1111111000,1016,0
0,553,31300,200,1111110111,1015,0
0,554,31300,200,1111111000,1016,0
0,555,31300,200,1111111000,1016,0
0,556,31300,200,1111111000,1016,0
0,557,31300,200,1111110111,1015,0
0,558,31300,200,1111110111,1015,0
0,559,31300,200,1111111000,1016,0
0,560,31300,200,1111111000,1016,0
0,561,31300,200,1111111000,1016,0
0,562,31300,200,1111111000,1016,0
0,563,31300,200,1111111000,1016,0
0,564,31300,200,1111111000,1016,0
0,565,31300,200,1111111000,1016,0
0,566,31300,200,1111111000,1016,0
0,567,31300,200,1111111000,1016,0
0,568,31300,200,1111111000,1016,0
0,569,31300,200,1111111000,1016,0
0,570,31300,200,1111111000,1016,0
0,571,31300,200,1111111000,1016,0
0,572,31300,200,1111111000,1016,0
0,573,31300,200,1111111000,1016,0
0,574,31300,200,1111111000,1016,0
0,575,31300,200,1111111000,1016,0
0,576,31300,200,1111111000,1016,0
0,577,31300,200,1111110111,1015,0
0,578,31300,200,1111110111,1015,0
0,579,31300,200,1111111000,1016,0
0,580,31300,200,1111110111,1015,0
0,581,31300,200,1111110111,1015,0
0,582,31300,200,1111111000,1016,0
0,583,31300,200,1111111000,1016,0
0,584,31300,200,1111111000,1016,0
0,585,31300,200,1111111000,1016,0
0,586,31300,200,1111111000,1016,0
0,587,31300,200,1111111000,1016,0
0,588,31300,200,1111111000,1016,0
0,589,31300,200,1111111000,1016,0
0,590,31300,200,1111111000,1016,0
0,591,31300,200,1111111000,1016,0
0,592,31300,200,1111111000,1016,0
0,593,31300,200,1111111000,1016,0
0,594,31300,200,1111111000,1016,0
0,595,31300,200,1111111000,1016,0
0,596,31300,200,1111110111,1015,0
0,597,31300,200,1111111000,1016,0
0,598,31300,200,1111110111,1015,0
0,599,31300,200,1111110111,1015,0
0,600,31300,200,1111111000,1016,0
0,601,31300,200,1111110111,1015,0
0,602,31300,200,1111111000,1016,0
0,603,31300,200,1111110111,1015,0
0,604,31300,200,1111110111,1015,0
0,605,31300,200,1111111000,1016,0
0,606,31300,200,1111110111,1015,0
0,607,31300,200,1111110111,1015,0
0,608,31300,200,1111110111,1015,0
0,609,31300,200,1111111000,1016,0
0,610,31300,200,1111111000,1016,0
0,611,31300,200,1111111000,1016,0
0,612,31300,200,1111111000,1016,0
0,613,31300,200,1111111000,1016,0
0,614,31300,200,1111111000,1016,0
0,615,31300,200,1111111000,1016,0
0,616,31300,200,1111111000,1016,0
0,617,31300,200,1111111000,1016,0
0,618,31300,200,1111110111,1015,0
0,619,31300,200,1111111000,1016,0
0,620,31300,200,1111111000,1016,0
0,621,31300,200,1111111000,1016,0
0,622,31300,200,1111110111,1015,0
0,623,31300,200,1111111000,1016,0
0,624,31300,200,1111111000,1016,0
0,625,31300,200,1111111000,1016,0
0,626,31300,200,1111111000,1016,0
0,627,31300,200,1111111000,1016,0
0,628,31300,200,1111111000,1016,0
0,629,31300,200,1111111000,1016,0
0,630,31300,200,1111111000,1016,0
0,631,31300,200,1111110111,1015,0
0,632,31300,200,1111111000,1016,0
0,633,31300,200,1111111000,1016,0
0,634,31300,200,1111111000,1016,0
0,635,31300,200,1111111000,1016,0
0,636,31300,200,1111110111,1015,0
0,637,31300,200,1111111000,1016,0
0,638,31300,200,1111111000,1016,0
0,639,31300,200,1111111000,1016,0
0,640,31300,200,1111111000,1016,0
0,641,31300,200,1111111000,1016,0
0,642,31300,200,1111110111,1015,0
0,643,31300,200,1111111000,1016,0
0,644,31300,200,1111110111,1015,0
0,645,31300,200,1111111000,1016,0
0,646,31300,200,1111110111,1015,0
0,647,31300,200,1111111000,1016,0
0,648,31300,200,1111110111,1015,0
0,649,31300,200,1111111000,1016,0
0,650,31300,200,1111111000,1016,0
0,651,31300,200,1111110111,1015,0
0,652,31300,200,1111111000,1016,0
0,653,31300,200,1111111000,1016,0
0,654,31300,200,1111111000,1016,0
0,655,31300,200,1111111000,1016,0
0,656,31300,200,1111111001,1017,0
0,657,31300,200,1111111000,1016,0
0,658,31300,200,1111111000,1016,0
0,659,31300,200,1111111000,1016,0
0,660,31300,200,1111110111,1015,0
0,661,31300,200,1111111000,1016,0
0,662,31300,200,1111111000,1016,0
0,663,31300,200,1111111000,1016,0
0,664,31300,200,1111111000,1016,0
0,665,31300,200,1111111000,1016,0
0,666,31300,200,1111111000,1016,0
0,667,31300,200,1111111000,1016,0
0,668,31300,200,1111111000,1016,0
0,669,31300,200,1111111000,1016,0
0,670,31300,200,1111111000,1016,0
0,671,31300,200,1111111000,1016,0
0,672,31300,200,1111110111,1015,0
0,673,31300,200,1111111000,1016,0
0,674,31300,200,1111110111,1015,0
0,675,31300,200,1111111000,1016,0
0,676,31300,200,1111111000,1016,0
0,677,31300,200,1111111000,1016,0
0,678,31300,200,1111111000,1016,0
0,679,31300,200,1111111000,1016,0
0,680,31300,200,1111111000,1016,0
0,681,31300,200,1111111000,1016,0
0,682,31300,200,1111111000,1016,0
0,683,31300,200,1111111000,1016,0
0,684,31300,200,1111111000,1016,0
0,685,31300,200,1111111000,1016,0
0,686,31300,200,1111111000,1016,0
0,687,31300,200,1111110111,1015,0
0,688,31300,200,1111111000,1016,0
0,689,31300,200,1111111000,1016,0
0,690,31300,200,1111111000,1016,0
0,691,31300,200,1111111000,1016,0
0,692,31300,200,1111110111,1015,0
0,693,31300,200,1111110111,1015,0
0,694,31300,200,1111110111,1015,0
0,695,31300,200,1111111000,1016,0
0,696,31300,200,1111111000,1016,0
0,697,31300,200,1111111000,1016,0
0,698,31300,200,1111111000,1016,0
0,699,31300,200,1111111001,1017,0
0,700,31300,200,1111111000,1016,0
0,701,31300,200,1111110111,1015,0
0,702,31300,200,1111110111,1015,0
0,703,31300,200,1111110111,1015,0
0,704,31300,200,1111111000,1016,0
0,705,31300,200,1111111000,1016,0
0,706,31300,200,1111111000,1016,0
0,707,31300,200,1111111000,1016,0
0,708,31300,200,1111111000,1016,0
0,709,31300,200,1111110111,1015,0
0,710,31300,200,1111111000,1016,0
0,711,31300,200,1111110111,1015,0
0,712,31300,200,1111110111,1015,0
0,713,31300,200,1111111000,1016,0
0,714,31300,200,1111111000,1016,0
0,715,31300,200,1111111000,1016,0
0,716,31300,200,1111111000,1016,0
0,717,31300,200,1111111000,1016,0
0,718,31300,200,1111111000,1016,0
0,719,31300,200,1111110111,1015,0
0,720,31300,200,1111110111,1015,0
0,721,31300,200,1111110111,1015,0
0,722,31300,200,1111110111,1015,0
