# Acquisizione a range di livelli
# Livello minimo (codice CS1): 200
# Livello massimo (codice CS1): 7800
# Numero di punti: 1268
# Numero di campioni: 50
# Step: 6
# Tempo di settling (s): 1.0
# Timestamp: 140726_142445
step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
0,0,200,31300,0000001011,11,0
0,1,200,31300,0000001010,10,0
0,2,200,31300,0000001010,10,0
0,3,200,31300,0000001011,11,0
0,4,200,31300,0000001011,11,0
0,5,200,31300,0000001010,10,0
0,6,200,31300,0000001011,11,0
0,7,200,31300,0000001010,10,0
0,8,200,31300,0000001010,10,0
0,9,200,31300,0000001010,10,0
0,10,200,31300,0000001010,10,0
0,11,200,31300,0000001010,10,0
0,12,200,31300,0000001010,10,0
0,13,200,31300,0000001001,9,0
0,14,200,31300,0000001010,10,0
0,15,200,31300,0000001010,10,0
0,16,200,31300,0000001011,11,0
0,17,200,31300,0000001010,10,0
0,18,200,31300,0000001011,11,0
0,19,200,31300,0000001010,10,0
0,20,200,31300,0000001010,10,0
0,21,200,31300,0000001010,10,0
0,22,200,31300,0000001011,11,0
0,23,200,31300,0000001010,10,0
0,24,200,31300,0000001010,10,0
0,25,200,31300,0000001010,10,0
0,26,200,31300,0000001010,10,0
0,27,200,31300,0000001010,10,0
0,28,200,31300,0000001011,11,0
0,29,200,31300,0000001011,11,0
0,30,200,31300,0000001010,10,0
0,31,200,31300,0000001011,11,0
0,32,200,31300,0000001010,10,0
0,33,200,31300,0000001010,10,0
0,34,200,31300,0000001010,10,0
0,35,200,31300,0000001011,11,0
0,36,200,31300,0000001010,10,0
0,37,200,31300,0000001010,10,0
0,38,200,31300,0000001010,10,0
0,39,200,31300,0000001010,10,0
0,40,200,31300,0000001010,10,0
0,41,200,31300,0000001011,11,0
0,42,200,31300,0000001010,10,0
0,43,200,31300,0000001010,10,0
0,44,200,31300,0000001010,10,0
0,45,200,31300,0000001011,11,0
0,46,200,31300,0000001010,10,0
0,47,200,31300,0000001010,10,0
0,48,200,31300,0000001010,10,0
0,49,200,31300,0000001011,11,0
1,0,206,31294,0000001011,11,0
1,1,206,31294,0000001011,11,0
1,2,206,31294,0111111111,511,0
1,3,206,31294,0000001011,11,0
1,4,206,31294,0000001010,10,0
1,5,206,31294,0000001011,11,0
1,6,206,31294,0000001010,10,0
1,7,206,31294,0000001011,11,0
1,8,206,31294,0000001010,10,0
1,9,206,31294,0000001011,11,0
1,10,206,31294,0000001010,10,0
1,11,206,31294,0000001011,11,0
1,12,206,31294,0000001011,11,0
1,13,206,31294,0000001011,11,0
1,14,206,31294,0000001011,11,0
1,15,206,31294,0000001011,11,0
1,16,206,31294,0000001001,9,0
1,17,206,31294,0000001011,11,0
1,18,206,31294,0000001011,11,0
1,19,206,31294,0000001011,11,0
1,20,206,31294,0000001011,11,0
1,21,206,31294,0000001011,11,0
1,22,206,31294,0000001011,11,0
1,23,206,31294,0000001010,10,0
1,24,206,31294,0000001010,10,0
1,25,206,31294,0000001010,10,0
1,26,206,31294,0000001011,11,0
1,27,206,31294,0000001011,11,0
1,28,206,31294,0000001011,11,0
1,29,206,31294,0000001011,11,0
1,30,206,31294,0000001010,10,0
1,31,206,31294,0000001011,11,0
1,32,206,31294,0000001011,11,0
1,33,206,31294,0000001010,10,0
1,34,206,31294,0000001010,10,0
1,35,206,31294,0000001011,11,0
1,36,206,31294,0000001010,10,0
1,37,206,31294,0000001011,11,0
1,38,206,31294,0000001100,12,0
1,39,206,31294,0000001010,10,0
1,40,206,31294,0000001010,10,0
1,41,206,31294,0000001011,11,0
1,42,206,31294,0000001011,11,0
1,43,206,31294,0000001100,12,0
1,44,206,31294,0000001011,11,0
1,45,206,31294,0000001010,10,0
1,46,206,31294,0000001011,11,0
1,47,206,31294,0000001010,10,0
1,48,206,31294,0000001011,11,0
1,49,206,31294,0000001011,11,0
2,0,212,31288,0000001011,11,0
2,1,212,31288,0000001011,11,0
2,2,212,31288,0000001011,11,0
2,3,212,31288,0000001011,11,0
2,4,212,31288,0000001010,10,0
2,5,212,31288,0000001011,11,0
2,6,212,31288,0000001100,12,0
2,7,212,31288,0000001011,11,0
2,8,212,31288,0000001010,10,0
2,9,212,31288,0000001011,11,0
2,10,212,31288,0000001011,11,0
2,11,212,31288,0000001010,10,0
2,12,212,31288,0000001011,11,0
2,13,212,31288,0000001010,10,0
2,14,212,31288,0000001011,11,0
2,15,212,31288,0000001010,10,0
2,16,212,31288,0000001010,10,0
2,17,212,31288,0000001100,12,0
2,18,212,31288,0000001011,11,0
2,19,212,31288,0000001010,10,0
2,20,212,31288,0000001011,11,0
2,21,212,31288,0000001011,11,0
2,22,212,31288,0000001011,11,0
2,23,212,31288,0000001011,11,0
2,24,212,31288,0000001010,10,0
2,25,212,31288,0000001011,11,0
2,26,212,31288,0000001011,11,0
2,27,212,31288,0000001011,11,0
2,28,212,31288,0000001011,11,0
2,29,212,31288,0000001011,11,0
2,30,212,31288,0000001011,11,0
2,31,212,31288,0000001011,11,0
2,32,212,31288,0000001011,11,0
2,33,212,31288,0000001011,11,0
2,34,212,31288,0000001011,11,0
2,35,212,31288,0000001011,11,0
2,36,212,31288,0000001010,10,0
2,37,212,31288,0000001011,11,0
2,38,212,31288,0000001011,11,0
2,39,212,31288,0000001010,10,0
2,40,212,31288,0000001100,12,0
2,41,212,31288,0000001011,11,0
2,42,212,31288,0000001011,11,0
2,43,212,31288,0000001011,11,0
2,44,212,31288,0000001100,12,0
2,45,212,31288,0000001011,11,0
2,46,212,31288,0000001011,11,0
2,47,212,31288,0000001011,11,0
2,48,212,31288,0000001010,10,0
2,49,212,31288,0000001011,11,0
3,0,218,31282,0000001011,11,0
3,1,218,31282,0000001011,11,0
3,2,218,31282,0000001011,11,0
3,3,218,31282,0000001100,12,0
3,4,218,31282,0000001010,10,0
3,5,218,31282,0000001011,11,0
3,6,218,31282,0000001011,11,0
3,7,218,31282,0000001100,12,0
3,8,218,31282,0000001011,11,0
3,9,218,31282,0000001011,11,0
3,10,218,31282,0000001100,12,0
3,11,218,31282,0000001010,10,0
3,12,218,31282,0000001100,12,0
3,13,218,31282,0000001011,11,0
3,14,218,31282,0000001011,11,0
3,15,218,31282,0000001100,12,0
3,16,218,31282,0000001011,11,0
3,17,218,31282,0000001011,11,0
3,18,218,31282,0000001010,10,0
3,19,218,31282,0000001011,11,0
3,20,218,31282,0000001011,11,0
3,21,218,31282,0000001011,11,0
3,22,218,31282,0000001011,11,0
3,23,218,31282,0000001011,11,0
3,24,218,31282,0000001011,11,0
3,25,218,31282,0000001100,12,0
3,26,218,31282,0000001100,12,0
3,27,218,31282,0000001011,11,0
3,28,218,31282,0000001100,12,0
3,29,218,31282,0000001011,11,0
3,30,218,31282,0000001011,11,0
3,31,218,31282,0000001100,12,0
3,32,218,31282,0000001011,11,0
3,33,218,31282,0000001100,12,0
3,34,218,31282,0000001011,11,0
3,35,218,31282,0000001011,11,0
3,36,218,31282,0000001011,11,0
3,37,218,31282,0000001011,11,0
3,38,218,31282,0000001100,12,0
3,39,218,31282,0000001010,10,0
3,40,218,31282,0000001011,11,0
3,41,218,31282,0000001011,11,0
3,42,218,31282,0000001011,11,0
3,43,218,31282,0000001011,11,0
3,44,218,31282,0000001011,11,0
3,45,218,31282,0000001011,11,0
3,46,218,31282,0000001011,11,0
3,47,218,31282,0000001011,11,0
3,48,218,31282,0000001011,11,0
3,49,218,31282,0000001011,11,0
4,0,224,31276,0000001011,11,0
4,1,224,31276,0000001100,12,0
4,2,224,31276,0000001011,11,0
4,3,224,31276,0000001011,11,0
4,4,224,31276,0000001011,11,0
4,5,224,31276,0000001100,12,0
4,6,224,31276,0000001011,11,0
4,7,224,31276,0000001011,11,0
4,8,224,31276,0000001100,12,0
4,9,224,31276,0000001011,11,0
4,10,224,31276,0000001100,12,0
4,11,224,31276,0000001011,11,0
4,12,224,31276,0000001011,11,0
4,13,224,31276,0000001011,11,0
4,14,224,31276,0000001011,11,0
4,15,224,31276,0000001100,12,0
4,16,224,31276,0000001011,11,0
4,17,224,31276,0000001011,11,0
4,18,224,31276,0000001011,11,0
4,19,224,31276,0000001011,11,0
4,20,224,31276,0000001011,11,0
4,21,224,31276,0000001100,12,0
4,22,224,31276,0000001011,11,0
4,23,224,31276,0000001011,11,0
4,24,224,31276,0000001011,11,0
4,25,224,31276,0000001100,12,0
4,26,224,31276,0000001011,11,0
4,27,224,31276,0000001010,10,0
4,28,224,31276,0000001011,11,0
4,29,224,31276,0000001011,11,0
4,30,224,31276,0000001011,11,0
4,31,224,31276,0000001011,11,0
4,32,224,31276,0000001011,11,0
4,33,224,31276,0000001100,12,0
4,34,224,31276,0000001100,12,0
4,35,224,31276,0000001011,11,0
4,36,224,31276,0000001011,11,0
4,37,224,31276,0000001011,11,0
4,38,224,31276,0000001011,11,0
4,39,224,31276,0000001100,12,0
4,40,224,31276,0000001011,11,0
4,41,224,31276,0000001100,12,0
4,42,224,31276,0000001011,11,0
4,43,224,31276,0000001011,11,0
4,44,224,31276,0000001010,10,0
4,45,224,31276,0000001011,11,0
