# Acquisizione a range di livelli
# Livello minimo (codice CS1): 8200
# Livello massimo (codice CS1): 15800
# Numero di punti: 1268
# Numero di campioni: 50
# Step: 6
# Tempo di settling (s): 1.0
# Timestamp: 140726_164321
step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
2,39,8212,23288,0100001101,269,0
2,40,8212,23288,0100001101,269,0
2,41,8212,23288,0100001101,269,0
2,42,8212,23288,0100001101,269,0
2,43,8212,23288,0100001101,269,0
2,44,8212,23288,0100001101,269,0
2,45,8212,23288,0100001101,269,0
2,46,8212,23288,0100001101,269,0
2,47,8212,23288,0100001101,269,0
2,48,8212,23288,0100001101,269,0
2,49,8212,23288,0100001101,269,0
3,0,8218,23282,0100001101,269,0
3,1,8218,23282,0100001110,270,0
3,2,8218,23282,0100001101,269,0
3,3,8218,23282,0100001101,269,0
3,4,8218,23282,0100001101,269,0
3,5,8218,23282,0100001110,270,0
3,6,8218,23282,0100001110,270,0
3,7,8218,23282,0100001101,269,0
3,8,8218,23282,0100001101,269,0
3,9,8218,23282,0100001101,269,0
3,10,8218,23282,0100001101,269,0
3,11,8218,23282,0100001101,269,0
3,12,8218,23282,0100001110,270,0
3,13,8218,23282,0100001110,270,0
3,14,8218,23282,0100001101,269,0
3,15,8218,23282,0100001101,269,0
3,16,8218,23282,0100001101,269,0
3,17,8218,23282,0100001101,269,0
3,18,8218,23282,0100001110,270,0
3,19,8218,23282,0100001110,270,0
3,20,8218,23282,0100001101,269,0
3,21,8218,23282,0100001101,269,0
3,22,8218,23282,0100001110,270,0
3,23,8218,23282,0100001110,270,0
3,24,8218,23282,0100001101,269,0
3,25,8218,23282,0100001110,270,0
3,26,8218,23282,0100001110,270,0
3,27,8218,23282,0100001110,270,0
3,28,8218,23282,0100001110,270,0
3,29,8218,23282,0100001101,269,0
3,30,8218,23282,0100001110,270,0
3,31,8218,23282,0100001101,269,0
3,32,8218,23282,0100001110,270,0
3,33,8218,23282,0100001110,270,0
3,34,8218,23282,0100001101,269,0
3,35,8218,23282,0100001110,270,0
3,36,8218,23282,0100001110,270,0
3,37,8218,23282,0100001101,269,0
3,38,8218,23282,0100001110,270,0
3,39,8218,23282,0100001101,269,0
3,40,8218,23282,0100001101,269,0
3,41,8218,23282,0100001110,270,0
3,42,8218,23282,0100001110,270,0
3,43,8218,23282,0100001110,270,0
3,44,8218,23282,0100001101,269,0
3,45,8218,23282,0100001110,270,0
3,46,8218,23282,0100001101,269,0
3,47,8218,23282,0100001110,270,0
3,48,8218,23282,0100001110,270,0
3,49,8218,23282,0100001110,270,0
4,0,8224,23276,0100001110,270,0
4,1,8224,23276,0100001110,270,0
4,2,8224,23276,0100001101,269,0
4,3,8224,23276,0100001110,270,0
4,4,8224,23276,0100001110,270,0
4,5,8224,23276,0100001110,270,0
4,6,8224,23276,0100001110,270,0
4,7,8224,23276,0100001101,269,0
4,8,8224,23276,0100001110,270,0
4,9,8224,23276,0100001110,270,0
4,10,8224,23276,0100001110,270,0
4,11,8224,23276,0100001110,270,0
4,12,8224,23276,0100001110,270,0
4,13,8224,23276,0100001110,270,0
4,14,8224,23276,0100001110,270,0
4,15,8224,23276,0100001101,269,0
4,16,8224,23276,0100001101,269,0
4,17,8224,23276,0100001110,270,0
4,18,8224,23276,0100001110,270,0
4,19,8224,23276,0100001110,270,0
4,20,8224,23276,0100001110,270,0
4,21,8224,23276,0100001110,270,0
4,22,8224,23276,0100001110,270,0
4,23,8224,23276,0100001101,269,0
4,24,8224,23276,0100001110,270,0
4,25,8224,23276,0100001110,270,0
4,26,8224,23276,0100001101,269,0
4,27,8224,23276,0100001110,270,0
4,28,8224,23276,0100001110,270,0
4,29,8224,23276,0100001110,270,0
4,30,8224,23276,0100001110,270,0
4,31,8224,23276,0100001110,270,0
4,32,8224,23276,0100001110,270,0
4,33,8224,23276,0100001101,269,0
4,34,8224,23276,0100001101,269,0
4,35,8224,23276,0100001110,270,0
4,36,8224,23276,0100001110,270,0
4,37,8224,23276,0100001101,269,0
4,38,8224,23276,0100001110,270,0
4,39,8224,23276,0100001110,270,0
4,40,8224,23276,0100001110,270,0
4,41,8224,23276,0100001110,270,0
4,42,8224,23276,0100001110,270,0
4,43,8224,23276,0100001110,270,0
4,44,8224,23276,0100001110,270,0
4,45,8224,23276,0100001110,270,0
4,46,8224,23276,0100001110,270,0
4,47,8224,23276,0100001101,269,0
4,48,8224,23276,0100001110,270,0
4,49,8224,23276,0100001110,270,0
5,0,8230,23270,0100001110,270,0
5,1,8230,23270,0100001110,270,0
5,2,8230,23270,0100001110,270,0
5,3,8230,23270,0100001110,270,0
5,4,8230,23270,0100001110,270,0
5,5,8230,23270,0100001110,270,0
5,6,8230,23270,0100001110,270,0
5,7,8230,23270,0100001110,270,0
5,8,8230,23270,0100001110,270,0
5,9,8230,23270,0100001110,270,0
5,10,8230,23270,0100001110,270,0
5,11,8230,23270,0100001110,270,0
5,12,8230,23270,0100001110,270,0
5,13,8230,23270,0100001110,270,0
5,14,8230,23270,0100001110,270,0
5,15,8230,23270,0100001110,270,0
5,16,8230,23270,0100001110,270,0
5,17,8230,23270,0100001110,270,0
5,18,8230,23270,0100001101,269,0
5,19,8230,23270,0100001110,270,0
5,20,8230,23270,0100001110,270,0
5,21,8230,23270,0100001110,270,0
5,22,8230,23270,0100001110,270,0
5,23,8230,23270,0100001110,270,0
5,24,8230,23270,0100001110,270,0
5,25,8230,23270,0100001110,270,0
5,26,8230,23270,0100001110,270,0
5,27,8230,23270,0100001110,270,0
5,28,8230,23270,0100001110,270,0
5,29,8230,23270,0100001110,270,0
5,30,8230,23270,0100001110,270,0
5,31,8230,23270,0100001110,270,0
5,32,8230,23270,0100001110,270,0
5,33,8230,23270,0100001110,270,0
5,34,8230,23270,0100001110,270,0
5,35,8230,23270,0100001110,270,0
5,36,8230,23270,0100001110,270,0
5,37,8230,23270,0100001110,270,0
5,38,8230,23270,0100001110,270,0
5,39,8230,23270,0100001110,270,0
5,40,8230,23270,0100001110,270,0
5,41,8230,23270,0100001110,270,0
5,42,8230,23270,0100001110,270,0
5,43,8230,23270,0100001110,270,0
5,44,8230,23270,0100001110,270,0
5,45,8230,23270,0100001110,270,0
5,46,8230,23270,0100001110,270,0
5,47,8230,23270,0100001110,270,0
5,48,8230,23270,0100001110,270,0
5,49,8230,23270,0100001110,270,0
6,0,8236,23264,0100001110,270,0
6,1,8236,23264,0100001110,270,0
6,2,8236,23264,0100001111,271,0
6,3,8236,23264,0100001110,270,0
6,4,8236,23264,0100001110,270,0
6,5,8236,23264,0100001111,271,0
6,6,8236,23264,0100001110,270,0
6,7,8236,23264,0100001110,270,0
6,8,8236,23264,0100001110,270,0
6,9,8236,23264,0100001110,270,0
6,10,8236,23264,0100001110,270,0
6,11,8236,23264,0100011111,287,0
6,12,8236,23264,0100001110,270,0
6,13,8236,23264,0100001110,270,0
6,14,8236,23264,0100001110,270,0
6,15,8236,23264,0100001110,270,0
6,16,8236,23264,0100001110,270,0
6,17,8236,23264,0100001111,271,0
6,18,8236,23264,0100001110,270,0
6,19,8236,23264,0100001110,270,0
6,20,8236,23264,0100001110,270,0
6,21,8236,23264,0100001110,270,0
6,22,8236,23264,0100001110,270,0
6,23,8236,23264,0100001110,270,0
6,24,8236,23264,0100001110,270,0
6,25,8236,23264,0100001110,270,0
6,26,8236,23264,0100001110,270,0
6,27,8236,23264,0100001110,270,0
6,28,8236,23264,0100001110,270,0
6,29,8236,23264,0100001110,270,0
6,30,8236,23264,0100001110,270,0
6,31,8236,23264,0100001111,271,0
6,32,8236,23264,0100001110,270,0
6,33,8236,23264,0100001110,270,0
6,34,8236,23264,0100001110,270,0
6,35,8236,23264,0100001110,270,0
6,36,8236,23264,0100001110,270,0
6,37,8236,23264,0100001110,270,0
6,38,8236,23264,0100001110,270,0
6,39,8236,23264,0100001110,270,0
6,40,8236,23264,0100001110,270,0
6,41,8236,23264,0100001110,270,0
6,42,8236,23264,0100001110,270,0
6,43,8236,23264,0100001110,270,0
6,44,8236,23264,0100001110,270,0
6,45,8236,23264,0100001110,270,0
6,46,8236,23264,0100001110,270,0
6,47,8236,23264,0100001110,270,0
6,48,8236,23264,0100001110,270,0
6,49,8236,23264,0100001110,270,0
7,0,8242,23258,0100001111,271,0
7,1,8242,23258,0100001110,270,0
7,2,8242,23258,0100001111,271,0
7,3,8242,23258,0100001110,270,0
7,4,8242,23258,0100001110,270,0
7,5,8242,23258,0100001110,270,0
7,6,8242,23258,0100001110,270,0
7,7,8242,23258,0100001110,270,0
7,8,8242,23258,0100001110,270,0
7,9,8242,23258,0100001110,270,0
7,10,8242,23258,0100001110,270,0
7,11,8242,23258,0100001110,270,0
7,12,8242,23258,0100001110,270,0
7,13,8242,23258,0100001110,270,0
7,14,8242,23258,0100001110,270,0
7,15,8242,23258,0100001110,270,0
7,16,8242,23258,0100001110,270,0
7,17,8242,23258,0100001110,270,0
7,18,8242,23258,0100001110,270,0
7,19,8242,23258,0100001110,270,0
7,20,8242,23258,0100001110,270,0
7,21,8242,23258,0100001110,270,0
7,22,8242,23258,0100001110,270,0
7,23,8242,23258,0100001110,270,0
7,24,8242,23258,0100001111,271,0
7,25,8242,23258,0100001110,270,0
7,26,8242,23258,0100001110,270,0
7,27,8242,23258,0100001110,270,0
7,28,8242,23258,0100001111,271,0
7,29,8242,23258,0100001111,271,0
7,30,8242,23258,0100001110,270,0
7,31,8242,23258,0100001111,271,0
7,32,8242,23258,0100001110,270,0
7,33,8242,23258,0100001110,270,0
7,34,8242,23258,0100001111,271,0
7,35,8242,23258,0100001110,270,0
7,36,8242,23258,0100001111,271,0
7,37,8242,23258,0100001110,270,0
7,38,8242,23258,0100001110,270,0
7,39,8242,23258,0100001110,270,0
7,40,8242,23258,0100001111,271,0
7,41,8242,23258,0100001111,271,0
7,42,8242,23258,0100001111,271,0
7,43,8242,23258,0100001110,270,0
7,44,8242,23258,0100001110,270,0
7,45,8242,23258,0100001110,270,0
7,46,8242,23258,0100001110,270,0
7,47,8242,23258,0100001110,270,0
7,48,8242,23258,0100001110,270,0
7,49,8242,23258,0100001111,271,0
8,0,8248,23252,0100001111,271,0
8,1,8248,23252,0100001110,270,0
8,2,8248,23252,0100001110,270,0
8,3,8248,23252,0100001111,271,0
8,4,8248,23252,0100001111,271,0
8,5,8248,23252,0100001111,271,0
