step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
3,3,60,31440,0000000011,3,0
3,4,60,31440,0000000110,6,0
3,5,60,31440,0000000100,4,0
3,6,60,31440,0000000101,5,0
3,7,60,31440,0000000101,5,0
3,8,60,31440,0000001111,15,0
3,9,60,31440,0000000010,2,0
3,10,60,31440,0000000100,4,0
3,11,60,31440,0000000100,4,0
3,12,60,31440,0000001011,11,0
3,13,60,31440,0000000101,5,0
3,14,60,31440,0000001100,12,0
3,15,60,31440,0000000011,3,0
3,16,60,31440,0000000100,4,0
3,17,60,31440,0000000100,4,0
3,18,60,31440,0000000100,4,0
3,19,60,31440,0000000110,6,0
3,20,60,31440,0000000101,5,0
3,21,60,31440,0000000111,7,0
3,22,60,31440,0000000101,5,0
3,23,60,31440,0000000110,6,0
3,24,60,31440,0000001000,8,0
3,25,60,31440,0000001000,8,0
3,26,60,31440,0000000011,3,0
3,27,60,31440,0000000100,4,0
3,28,60,31440,0000000110,6,0
3,29,60,31440,0000000100,4,0
3,30,60,31440,0000000110,6,0
3,31,60,31440,0000000100,4,0
3,32,60,31440,0000000100,4,0
3,33,60,31440,0000000011,3,0
3,34,60,31440,0000000100,4,0
3,35,60,31440,0000000100,4,0
3,36,60,31440,0000000101,5,0
3,37,60,31440,0000000100,4,0
3,38,60,31440,0000000101,5,0
3,39,60,31440,0000000110,6,0
3,40,60,31440,0000000101,5,0
3,41,60,31440,0000000111,7,0
3,42,60,31440,0000000011,3,0
3,43,60,31440,0000000100,4,0
3,44,60,31440,0000000010,2,0
3,45,60,31440,0000001100,12,0
3,46,60,31440,0000001100,12,0
3,47,60,31440,0000000100,4,0
3,48,60,31440,0000000101,5,0
3,49,60,31440,0000001000,8,0
4,0,80,31420,0000000110,6,0
4,1,80,31420,0000000111,7,0
4,2,80,31420,0000000101,5,0
4,3,80,31420,0000000101,5,0
4,4,80,31420,0000000110,6,0
4,5,80,31420,0000000011,3,0
4,6,80,31420,0000000110,6,0
4,7,80,31420,0000000101,5,0
4,8,80,31420,0000000110,6,0
4,9,80,31420,0000000101,5,0
4,10,80,31420,0000000101,5,0
4,11,80,31420,0000000101,5,0
4,12,80,31420,0000000110,6,0
4,13,80,31420,0000001000,8,0
4,14,80,31420,0000000100,4,0
4,15,80,31420,0000001100,12,0
4,16,80,31420,0000000110,6,0
4,17,80,31420,0000001101,13,0
4,18,80,31420,0000000110,6,0
4,19,80,31420,0000000110,6,0
4,20,80,31420,0000001000,8,0
4,21,80,31420,0000000101,5,0
4,22,80,31420,0000000100,4,0
4,23,80,31420,0000000110,6,0
4,24,80,31420,0000000101,5,0
4,25,80,31420,0000000101,5,0
4,26,80,31420,0000000110,6,0
4,27,80,31420,0000000101,5,0
4,28,80,31420,0000001000,8,0
4,29,80,31420,0000001100,12,0
4,30,80,31420,0000111111,63,0
4,31,80,31420,0000000101,5,0
4,32,80,31420,0000000110,6,0
4,33,80,31420,0000000100,4,0
4,34,80,31420,0000000111,7,0
4,35,80,31420,0000000101,5,0
4,36,80,31420,0000000011,3,0
4,37,80,31420,0000000101,5,0
4,38,80,31420,0000000110,6,0
4,39,80,31420,0000000110,6,0
4,40,80,31420,0000001001,9,0
4,41,80,31420,0000000110,6,0
4,42,80,31420,0000001100,12,0
4,43,80,31420,0000000101,5,0
4,44,80,31420,0000001000,8,0
4,45,80,31420,0000000100,4,0
4,46,80,31420,0000000110,6,0
4,47,80,31420,0000000110,6,0
4,48,80,31420,0000000101,5,0
4,49,80,31420,0000000110,6,0
5,0,100,31400,0000111111,63,0
5,1,100,31400,0000000110,6,0
5,2,100,31400,0000000110,6,0
5,3,100,31400,0000000111,7,0
5,4,100,31400,0000000110,6,0
5,5,100,31400,0111111111,511,0
5,6,100,31400,0000000111,7,0
5,7,100,31400,0000001001,9,0
5,8,100,31400,0000000110,6,0
5,9,100,31400,0000000110,6,0
5,10,100,31400,0000000111,7,0
5,11,100,31400,0000000110,6,0
5,12,100,31400,0000000111,7,0
5,13,100,31400,0000000101,5,0
5,14,100,31400,0000000111,7,0
5,15,100,31400,0000000110,6,0
5,16,100,31400,0000000111,7,0
5,17,100,31400,0000001010,10,0
5,18,100,31400,0000000110,6,0
5,19,100,31400,0000000110,6,0
5,20,100,31400,0000000110,6,0
5,21,100,31400,0000001001,9,0
5,22,100,31400,0000000110,6,0
5,23,100,31400,0000000110,6,0
5,24,100,31400,0000001101,13,0
5,25,100,31400,0000001001,9,0
5,26,100,31400,0000000110,6,0
5,27,100,31400,0000000100,4,0
5,28,100,31400,0000000110,6,0
5,29,100,31400,0000000111,7,0
5,30,100,31400,0000001001,9,0
5,31,100,31400,0000000111,7,0
5,32,100,31400,0000000100,4,0
5,33,100,31400,0000000110,6,0
5,34,100,31400,0000001000,8,0
5,35,100,31400,0000000110,6,0
5,36,100,31400,0000000111,7,0
5,37,100,31400,0000000110,6,0
5,38,100,31400,0000000110,6,0
5,39,100,31400,0000001000,8,0
5,40,100,31400,0000000111,7,0
5,41,100,31400,0000000100,4,0
5,42,100,31400,0000000110,6,0
5,43,100,31400,0000000110,6,0
5,44,100,31400,0000000101,5,0
5,45,100,31400,0000000101,5,0
5,46,100,31400,0000000110,6,0
5,47,100,31400,0000000111,7,0
5,48,100,31400,0000001001,9,0
5,49,100,31400,0000001110,14,0
6,0,120,31380,0000001000,8,0
6,1,120,31380,0000000111,7,0
6,2,120,31380,0000000111,7,0
6,3,120,31380,0000000110,6,0
6,4,120,31380,0000001110,14,0
6,5,120,31380,0000001110,14,0
6,6,120,31380,0000001011,11,0
6,7,120,31380,0000000110,6,0
6,8,120,31380,0000001000,8,0
6,9,120,31380,0000001110,14,0
6,10,120,31380,0000000110,6,0
6,11,120,31380,0000001110,14,0
6,12,120,31380,0000000111,7,0
6,13,120,31380,0000000111,7,0
6,14,120,31380,0000000111,7,0
6,15,120,31380,0000000111,7,0
6,16,120,31380,0000000111,7,0
6,17,120,31380,0000000111,7,0
6,18,120,31380,0000000111,7,0
6,19,120,31380,0000001000,8,0
6,20,120,31380,0000000111,7,0
6,21,120,31380,0000000110,6,0
6,22,120,31380,0000000111,7,0
6,23,120,31380,0000001000,8,0
6,24,120,31380,0000000111,7,0
6,25,120,31380,0000001010,10,0
6,26,120,31380,0000000110,6,0
6,27,120,31380,0000000101,5,0
6,28,120,31380,0000000111,7,0
6,29,120,31380,0000000111,7,0
6,30,120,31380,0000000111,7,0
6,31,120,31380,0000000111,7,0
6,32,120,31380,0000000111,7,0
6,33,120,31380,0000000101,5,0
6,34,120,31380,0000001010,10,0
6,35,120,31380,0000001000,8,0
6,36,120,31380,0000000101,5,0
6,37,120,31380,0000001010,10,0
6,38,120,31380,0000001010,10,0
6,39,120,31380,0000001010,10,0
6,40,120,31380,0000000101,5,0
6,41,120,31380,0000000111,7,0
6,42,120,31380,0000000111,7,0
6,43,120,31380,0000001000,8,0
6,44,120,31380,0000000111,7,0
6,45,120,31380,0000000110,6,0
6,46,120,31380,0000000100,4,0
6,47,120,31380,0000000111,7,0
6,48,120,31380,0000000111,7,0
6,49,120,31380,0000000111,7,0
7,0,140,31360,0000001000,8,0
7,1,140,31360,0000001000,8,0
7,2,140,31360,0000000111,7,0
7,3,140,31360,0000000110,6,0
7,4,140,31360,0000001011,11,0
7,5,140,31360,0000001010,10,0
7,6,140,31360,0000000111,7,0
7,7,140,31360,0000001000,8,0
7,8,140,31360,0000000111,7,0
7,9,140,31360,0000000110,6,0
7,10,140,31360,0000001110,14,0
7,11,140,31360,0000001000,8,0
7,12,140,31360,0000001000,8,0
7,13,140,31360,0000000111,7,0
7,14,140,31360,0000000111,7,0
7,15,140,31360,0000001010,10,0
7,16,140,31360,0000000101,5,0
7,17,140,31360,0000001011,11,0
7,18,140,31360,0000001000,8,0
7,19,140,31360,0000000111,7,0
7,20,140,31360,0000000111,7,0
7,21,140,31360,0000001011,11,0
7,22,140,31360,0000001001,9,0
7,23,140,31360,0000000110,6,0
7,24,140,31360,0000001011,11,0
7,25,140,31360,0000000111,7,0
7,26,140,31360,0000001000,8,0
7,27,140,31360,0000001010,10,0
7,28,140,31360,0000001000,8,0
7,29,140,31360,0000001000,8,0
7,30,140,31360,0000000101,5,0
7,31,140,31360,0000001000,8,0
7,32,140,31360,0000000110,6,0
7,33,140,31360,0000001000,8,0
7,34,140,31360,0000001000,8,0
7,35,140,31360,0000001010,10,0
7,36,140,31360,0000001000,8,0
7,37,140,31360,0000001000,8,0
7,38,140,31360,0000001000,8,0
7,39,140,31360,0000001011,11,0
7,40,140,31360,0000000111,7,0
7,41,140,31360,0000001000,8,0
7,42,140,31360,0000000110,6,0
7,43,140,31360,0000001000,8,0
7,44,140,31360,0000000111,7,0
7,45,140,31360,0000001000,8,0
7,46,140,31360,0000000111,7,0
7,47,140,31360,0000001000,8,0
7,48,140,31360,0000001011,11,0
7,49,140,31360,0000000011,3,0
8,0,160,31340,0000001011,11,0
8,1,160,31340,0000001000,8,0
8,2,160,31340,0000001000,8,0
8,3,160,31340,0000000110,6,0
8,4,160,31340,0000001001,9,0
8,5,160,31340,0000001011,11,0
8,6,160,31340,0000000111,7,0
8,7,160,31340,0000001000,8,0
8,8,160,31340,0000000111,7,0
8,9,160,31340,0000001001,9,0
8,10,160,31340,0000000110,6,0
8,11,160,31340,0000000110,6,0
8,12,160,31340,0000000110,6,0
8,13,160,31340,0111111111,511,0
8,14,160,31340,0000001001,9,0
8,15,160,31340,0000000111,7,0
8,16,160,31340,0000000110,6,0
8,17,160,31340,0000001011,11,0
8,18,160,31340,0000001000,8,0
8,19,160,31340,0000001000,8,0
8,20,160,31340,0000000110,6,0
8,21,160,31340,0000000110,6,0
8,22,160,31340,0000001000,8,0
8,23,160,31340,0000001001,9,0
8,24,160,31340,0000000110,6,0
8,25,160,31340,0000001000,8,0
8,26,160,31340,0000001000,8,0
8,27,160,31340,0000001000,8,0
8,28,160,31340,0000000110,6,0
8,29,160,31340,0000000110,6,0
8,30,160,31340,0000000110,6,0
8,31,160,31340,0000000110,6,0
8,32,160,31340,0000001000,8,0
8,33,160,31340,0000001001,9,0
8,34,160,31340,0000001001,9,0
8,35,160,31340,0000001000,8,0
8,36,160,31340,0000001000,8,0
8,37,160,31340,0000001011,11,0
8,38,160,31340,0000001000,8,0
8,39,160,31340,0000001000,8,0
8,40,160,31340,0000001000,8,0
8,41,160,31340,0000001100,12,0
8,42,160,31340,0000001000,8,0
8,43,160,31340,0000000110,6,0
8,44,160,31340,0000000111,7,0
8,45,160,31340,0000001000,8,0
8,46,160,31340,0000000110,6,0
8,47,160,31340,0000001011,11,0
8,48,160,31340,0000000110,6,0
8,49,160,31340,0000000110,6,0
9,0,180,31320,0000001100,12,0
9,1,180,31320,0000001010,10,0
9,2,180,31320,0000000111,7,0
9,3,180,31320,0000001001,9,0
9,4,180,31320,0000000111,7,0
9,5,180,31320,0000001001,9,0
9,6,180,31320,0000000111,7,0
9,7,180,31320,0000001000,8,0
9,8,180,31320,0000010000,16,0
9,9,180,31320,0000001000,8,0
9,10,180,31320,0000001010,10,0
9,11,180,31320,0000001001,9,0
9,12,180,31320,0000001001,9,0
9,13,180,31320,0000000111,7,0
9,14,180,31320,0000001001,9,0
9,15,180,31320,0000000101,5,0
9,16,180,31320,0000001001,9,0
9,17,180,31320,0000001010,10,0
9,18,180,31320,0000001000,8,0
9,19,180,31320,0000001001,9,0
9,20,180,31320,0000001001,9,0
9,21,180,31320,0000010000,16,0
9,22,180,31320,1111111111,1023,0
9,23,180,31320,0000001010,10,0
9,24,180,31320,0000001001,9,0
9,25,180,31320,0000000111,7,0
9,26,180,31320,0000001001,9,0
9,27,180,31320,0000001010,10,0
9,28,180,31320,0000001000,8,0
9,29,180,31320,0000001001,9,0
9,30,180,31320,0000001100,12,0
9,31,180,31320,0000001001,9,0
9,32,180,31320,0000010000,16,0
9,33,180,31320,0000001000,8,0
9,34,180,31320,0000001100,12,0
9,35,180,31320,0000001000,8,0
9,36,180,31320,0000001100,12,0
9,37,180,31320,0000001010,10,0
9,38,180,31320,0000001100,12,0
9,39,180,31320,0000001000,8,0
9,40,180,31320,0000001101,13,0
9,41,180,31320,0000001100,12,0
9,42,180,31320,0000001001,9,0
9,43,180,31320,0000001001,9,0
9,44,180,31320,0000000110,6,0
9,45,180,31320,0000001001,9,0
