# Acquisizione a livello singolo
# Livello (codice CS1): 8000
# Codice CS2 corrispondente: 23500
# Numero di campioni: 100
# Step: 100
# Tempo di settling (s): 1.0
# Timestamp: 070726_110855
step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
0,0,8000,23500,0100000110,262,0
0,1,8000,23500,0100001011,267,0
0,2,8000,23500,0100001011,267,0
0,3,8000,23500,0100001100,268,0
0,4,8000,23500,0100001100,268,0
0,5,8000,23500,0100001100,268,0
0,6,8000,23500,0100000111,263,0
0,7,8000,23500,0100000111,263,0
0,8,8000,23500,0100000111,263,0
0,9,8000,23500,0100000111,263,0
0,10,8000,23500,0100001000,264,0
0,11,8000,23500,0100001000,264,0
0,12,8000,23500,0100001000,264,0
0,13,8000,23500,0100000111,263,0
0,14,8000,23500,0100000110,262,0
0,15,8000,23500,0100000111,263,0
0,16,8000,23500,0100000110,262,0
0,17,8000,23500,0100000110,262,0
0,18,8000,23500,0100000110,262,0
0,19,8000,23500,0100000110,262,0
0,20,8000,23500,0100000110,262,0
0,21,8000,23500,0100000110,262,0
0,22,8000,23500,0100000110,262,0
0,23,8000,23500,0100000110,262,0
0,24,8000,23500,0100000110,262,0
0,25,8000,23500,0100000110,262,0
0,26,8000,23500,0100000110,262,0
0,27,8000,23500,0100000110,262,0
0,28,8000,23500,0100000100,260,0
0,29,8000,23500,0100000100,260,0
0,30,8000,23500,0100000110,262,0
0,31,8000,23500,0100000011,259,0
0,32,8000,23500,0100000110,262,0
0,33,8000,23500,0100000110,262,0
0,34,8000,23500,0100000110,262,0
0,35,8000,23500,0100000110,262,0
0,36,8000,23500,0100000110,262,0
0,37,8000,23500,0100000110,262,0
0,38,8000,23500,0100000110,262,0
0,39,8000,23500,0100000110,262,0
0,40,8000,23500,0100000110,262,0
0,41,8000,23500,0100000110,262,0
0,42,8000,23500,0100000110,262,0
0,43,8000,23500,0100001000,264,0
0,44,8000,23500,0100001000,264,0
0,45,8000,23500,0100000111,263,0
0,46,8000,23500,0100000110,262,0
0,47,8000,23500,0100000110,262,0
0,48,8000,23500,0100001011,267,0
0,49,8000,23500,0100000111,263,0
0,50,8000,23500,0100000110,262,0
0,51,8000,23500,0100000111,263,0
0,52,8000,23500,0100000110,262,0
0,53,8000,23500,0100000110,262,0
0,54,8000,23500,0100001000,264,0
0,55,8000,23500,0100001000,264,0
0,56,8000,23500,0100000111,263,0
0,57,8000,23500,0100000110,262,0
0,58,8000,23500,0100000101,261,0
0,59,8000,23500,0100000110,262,0
0,60,8000,23500,0100000110,262,0
0,61,8000,23500,0100000110,262,0
0,62,8000,23500,0100000101,261,0
0,63,8000,23500,0100000110,262,0
0,64,8000,23500,0100000100,260,0
0,65,8000,23500,0100000100,260,0
0,66,8000,23500,0100000110,262,0
0,67,8000,23500,0100000110,262,0
0,68,8000,23500,0100000100,260,0
0,69,8000,23500,0100000100,260,0
0,70,8000,23500,0100000110,262,0
0,71,8000,23500,0100000110,262,0
0,72,8000,23500,0100000101,261,0
0,73,8000,23500,0100000110,262,0
0,74,8000,23500,0100000110,262,0
0,75,8000,23500,0100000111,263,0
0,76,8000,23500,0100000111,263,0
0,77,8000,23500,0100000110,262,0
0,78,8000,23500,0100001001,265,0
0,79,8000,23500,0100001001,265,0
0,80,8000,23500,0100000111,263,0
0,81,8000,23500,0100000110,262,0
0,82,8000,23500,0100000110,262,0
0,83,8000,23500,0100001100,268,0
0,84,8000,23500,0100001100,268,0
0,85,8000,23500,0100000111,263,0
0,86,8000,23500,0100000110,262,0
0,87,8000,23500,0100000110,262,0
0,88,8000,23500,0100001000,264,0
0,89,8000,23500,0100001000,264,0
0,90,8000,23500,0100001000,264,0
0,91,8000,23500,0100000110,262,0
0,92,8000,23500,0100000110,262,0
0,93,8000,23500,0100000111,263,0
0,94,8000,23500,0100000111,263,0
0,95,8000,23500,0100000111,263,0
0,96,8000,23500,0100000111,263,0
0,97,8000,23500,0100000110,262,0
0,98,8000,23500,0100000110,262,0
0,99,8000,23500,0100000110,262,0
