# Acquisizione a livello singolo
# Livello (codice CS1): 16000
# Codice CS2 corrispondente: 15500
# Numero di campioni: 100
# Step: 1
# Tempo di settling (s): 1.0
# Timestamp: 070726_111948
step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
0,0,16000,15500,1000001001,521,0
0,1,16000,15500,1000001001,521,0
0,2,16000,15500,1000001001,521,0
0,3,16000,15500,1000001000,520,0
0,4,16000,15500,1000001000,520,0
0,5,16000,15500,1000001010,522,0
0,6,16000,15500,1000001001,521,0
0,7,16000,15500,1000001000,520,0
0,8,16000,15500,1000001001,521,0
0,9,16000,15500,1000001000,520,0
0,10,16000,15500,1000001000,520,0
0,11,16000,15500,1000001001,521,0
0,12,16000,15500,1000001000,520,0
0,13,16000,15500,1000001000,520,0
0,14,16000,15500,1000001000,520,0
0,15,16000,15500,1000001000,520,0
0,16,16000,15500,1000001000,520,0
0,17,16000,15500,1000001000,520,0
0,18,16000,15500,1000001000,520,0
0,19,16000,15500,1000001000,520,0
0,20,16000,15500,1000001000,520,0
0,21,16000,15500,1000000111,519,0
0,22,16000,15500,1000000111,519,0
0,23,16000,15500,1000000111,519,0
0,24,16000,15500,1000001000,520,0
0,25,16000,15500,1000001000,520,0
0,26,16000,15500,1000001000,520,0
0,27,16000,15500,1000001000,520,0
0,28,16000,15500,1000001000,520,0
0,29,16000,15500,1000001000,520,0
0,30,16000,15500,1000001000,520,0
0,31,16000,15500,1000001000,520,0
0,32,16000,15500,1000001000,520,0
0,33,16000,15500,1000001000,520,0
0,34,16000,15500,1000000111,519,0
0,35,16000,15500,1000001001,521,0
0,36,16000,15500,1000001001,521,0
0,37,16000,15500,1000001001,521,0
0,38,16000,15500,1000001001,521,0
0,39,16000,15500,1000001000,520,0
0,40,16000,15500,1000001001,521,0
0,41,16000,15500,1000001000,520,0
0,42,16000,15500,1000001000,520,0
0,43,16000,15500,1000001011,523,0
0,44,16000,15500,1000001011,523,0
0,45,16000,15500,1000001100,524,0
0,46,16000,15500,1000001011,523,0
0,47,16000,15500,1000001011,523,0
0,48,16000,15500,1000001000,520,0
0,49,16000,15500,1000001001,521,0
0,50,16000,15500,1000001001,521,0
0,51,16000,15500,1000001000,520,0
0,52,16000,15500,1000001000,520,0
0,53,16000,15500,1000001000,520,0
0,54,16000,15500,1000001000,520,0
0,55,16000,15500,1000001001,521,0
0,56,16000,15500,1000001000,520,0
0,57,16000,15500,1000001000,520,0
0,58,16000,15500,1000001001,521,0
0,59,16000,15500,1000001001,521,0
0,60,16000,15500,1000001001,521,0
0,61,16000,15500,1000001000,520,0
0,62,16000,15500,1000001000,520,0
0,63,16000,15500,1000001000,520,0
0,64,16000,15500,1000001001,521,0
0,65,16000,15500,1000001000,520,0
0,66,16000,15500,1000001000,520,0
0,67,16000,15500,1000001000,520,0
0,68,16000,15500,1000001000,520,0
0,69,16000,15500,1000001000,520,0
0,70,16000,15500,1000001001,521,0
0,71,16000,15500,1000001000,520,0
0,72,16000,15500,1000001000,520,0
0,73,16000,15500,1000001000,520,0
0,74,16000,15500,1000001000,520,0
0,75,16000,15500,1000000111,519,0
0,76,16000,15500,1000001000,520,0
0,77,16000,15500,1000001000,520,0
0,78,16000,15500,1000001000,520,0
0,79,16000,15500,1000001000,520,0
0,80,16000,15500,1000001000,520,0
0,81,16000,15500,1000001000,520,0
0,82,16000,15500,1000001010,522,0
0,83,16000,15500,1000001010,522,0
0,84,16000,15500,1000001010,522,0
0,85,16000,15500,1000001001,521,0
0,86,16000,15500,1000001011,523,0
0,87,16000,15500,1000001011,523,0
0,88,16000,15500,1000001000,520,0
0,89,16000,15500,1000001000,520,0
0,90,16000,15500,1000001000,520,0
0,91,16000,15500,1000001000,520,0
0,92,16000,15500,1000001001,521,0
0,93,16000,15500,1000001001,521,0
0,94,16000,15500,1000001010,522,0
0,95,16000,15500,1000001000,520,0
0,96,16000,15500,1000001001,521,0
0,97,16000,15500,1000001000,520,0
0,98,16000,15500,1000001000,520,0
0,99,16000,15500,1000001000,520,0
